imagename,xmin,xmax,ymin,ymax,class
hose1.jpg,136,260,130,154,1
hose10.jpg,349,392,166,207,1
hose11.jpg,227,296,96,217,1
hose12.jpg,338,373,81,240,1
hose12.jpg,260,302,71,248,1
hose12.jpg,55,145,80,225,1
hose13.jpg,198,305,120,185,1
hose14.jpg,129,275,78,153,1
hose15.jpg,189,423,100,252,1
hose16.jpg,108,307,72,209,1
hose17.jpg,278,337,123,140,1
hose18.jpg,194,280,116,219,1
hose19.jpg,259,394,86,148,1
hose2.jpg,1,465,120,161,1
hose20.jpg,251,308,152,213,1
hose21.jpg,280,343,129,152,1
hose22.jpg,223,326,47,147,1
hose23.jpg,208,221,222,240,1
hose23.jpg,146,162,206,226,1
hose23.jpg,389,418,202,231,1
hose23.jpg,169,200,220,253,1
hose23.jpg,225,322,222,259,1
hose24.jpg,120,138,136,178,1
hose25.jpg,148,202,56,190,1
hose26.jpg,214,341,94,173,1
hose27.jpg,188,342,117,237,1
hose28.jpg,149,237,143,178,1
hose29.jpg,193,296,71,131,1
hose3.jpg,255,275,92,142,1
hose30.jpg,234,311,110,147,1
hose31.jpg,223,265,171,209,1
hose4.jpg,314,479,90,189,1
hose4.jpg,94,111,146,213,1
hose4.jpg,73,197,62,142,1
hose5.jpg,248,288,125,162,1
hose6.jpg,246,325,127,142,1
hose7.jpg,161,242,142,168,1
hose8.jpg,173,354,110,198,1
hose9.jpg,297,367,152,195,1
